BATSMEN,,R,B,M,4s,6s,SR
Sourav Ganguly,run out (Rhodes/Kallis),97,142,187,11,1,68.31
Sachin Tendulkar,c Boucher b Klusener,28,46,71,5,0,60.87
Rahul Dravid,b Klusener,54,75,103,5,0,72.00
Mohammad Azharuddin,c Boje b Klusener,24,24,40,2,0,100.00
Ajay Jadeja,c Kirsten b Donald,16,14,20,2,0,114.29
Robin Singh,not out,4,3,9,0,0,133.33
Nayan Mongia,not out,5,2,2,1,0,250.00
