BATSMEN,,R,B,M,4s,6s,SR
Upul Tharanga,b Vettori,73,74,112,9,1,98.65
Sanath Jayasuriya,b Franklin,1,6,11,0,0,16.67
Kumar Sangakkara,c Fleming b Franklin,18,42,50,2,0,42.86
Mahela Jayawardene,not out,115,109,155,10,3,105.50
Chamara Silva,lbw b Bond,21,33,36,0,1,63.64
Tillakaratne Dilshan,lbw b Oram,30,27,42,3,0,111.11
Russel Arnold,not out,14,14,24,2,0,100.00
