BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Dale Steyn,9,1,40,1,4.44,39,6,1,0,0
Vernon Philander,8.3,1,34,2,4.00,36,5,0,1,1
Morne Morkel,10,2,23,2,2.30,45,1,0,1,2
Jean-Paul Duminy,3,1,12,1,4.00,13,2,0,0,0
Farhaan Behardien,4,1,11,0,2.75,16,0,0,2,0
Imran Tahir,10,0,40,1,4.00,35,4,0,1,0
AB de Villiers,3,0,15,2,5.00,10,2,0,1,0
