BATSMEN,,R,B,M,4s,6s,SR
Virender Sehwag,c & b Johnston,5,3,5,1,0,166.67
Sachin Tendulkar,lbw b Dockrell,38,56,91,4,0,67.86
Gautam Gambhir,c Cusack b Johnston,10,15,18,2,0,66.67
Virat Kohli,run out (Dockrell/O'Brien),34,53,82,3,0,64.15
Yuvraj Singh,not out,50,75,108,3,0,66.67
MS Dhoni,lbw b Dockrell,34,50,68,2,0,68.00
Yusuf Pathan,not out,30,24,23,2,3,125.00
