BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Martin Suji,10,1,38,1,3.80,35,3,0,0,0
Joseph Angara,7,0,53,2,7.57,17,7,0,2,0
Peter Ongondo,5,0,17,0,3.40,21,2,0,0,0
Maurice Odumbe,10,0,62,2,6.20,29,2,4,0,0
Collins Obuya,10,0,48,1,4.80,30,3,1,0,0
Steve Tikolo,8,0,28,1,3.50,26,0,0,0,0
