BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Nuwan Kulasekara,10,1,64,0,6.40,33,9,1,1,0
Thisara Perera,9,0,62,2,6.89,28,9,0,2,0
Angelo Mathews,10,0,56,1,5.60,25,5,0,0,0
Muttiah Muralitharan,10,0,35,1,3.50,28,0,0,2,0
Rangana Herath,10,0,46,2,4.60,26,1,0,0,0
Tillakaratne Dilshan,1,0,10,0,10.00,0,1,0,0,0
