BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shoaib Akhtar,10,0,42,2,4.20,34,4,0,0,0
Abdul Razzaq,5,1,23,0,4.60,17,3,0,0,0
Umar Gul,9,0,60,1,6.67,26,6,1,2,1
Mohammad Hafeez,6,0,33,1,5.50,20,3,1,2,0
Shahid Afridi,10,0,34,4,3.40,35,2,0,1,0
Abdur Rehman,10,1,63,1,6.30,26,5,0,3,1
