BATSMEN,,R,B,M,4s,6s,SR
Rohit Sharma,c Carey b Coulter-Nile,57,70,101,3,1,81.43
Shikhar Dhawan,c sub (NM Lyon) b Starc,117,109,163,16,0,107.34
Virat Kohli,c Cummins b Stoinis,82,77,128,4,2,106.49
Hardik Pandya,c Finch b Cummins,48,27,41,4,3,177.78
MS Dhoni,c & b Stoinis,27,14,20,3,1,192.86
KL Rahul,not out,11,3,6,1,1,366.67
Kedar Jadhav,not out,0,0,2,0,0,0.00
