BATSMEN,,R,B,M,4s,6s,SR
Mark Waugh,lbw b Ambrose,0,2,2,0,0,0.00
Mark Taylor,b Bishop,1,11,16,0,0,9.09
Ricky Ponting,lbw b Ambrose,0,15,18,0,0,0.00
Steve Waugh,b Bishop,3,18,22,0,0,16.67
Stuart Law,run out (Ambrose/Adams),72,105,152,5,0,68.57
Michael Bevan,c Richardson b Harper,69,110,146,4,1,62.73
Ian Healy,run out (Adams/Browne),31,28,36,2,0,110.71
Paul Reiffel,run out (Walsh),7,11,10,0,0,63.64
Shane Warne,not out,6,6,10,0,0,100.00
