BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kapil Dev,12,0,46,1,3.83,-,-,-,0,0
Balwinder Sandhu,12,2,42,1,3.50,-,-,-,0,0
Roger Binny,12,0,71,3,5.92,-,-,-,0,0
Mohinder Amarnath,12,0,58,1,4.83,-,-,-,0,0
Madan Lal,12,0,47,1,3.92,-,-,-,0,0
