BATSMEN,,R,B,M,4s,6s,SR
Sherwin Campbell,c Healy b Fleming,1,5,7,0,0,20.00
Courtney Browne,run out,10,18,33,2,0,55.56
Brian Lara,c McGrath b ME Waugh,60,70,102,7,0,85.71
Sir Richie Richardson,not out,93,133,178,10,1,69.92
Shivnarine Chanderpaul,b ME Waugh,10,17,28,0,0,58.82
Roger Harper,lbw b Reiffel,22,27,38,2,0,81.48
Keith Arthurton,lbw b ME Waugh,0,3,5,0,0,0.00
Jimmy Adams,not out,17,22,27,3,0,77.27
