BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Heath Streak,9,0,46,1,5.11,27,5,0,1,0
Andy Blignaut,10,0,54,1,5.40,27,4,0,5,0
Douglas Hondo,9,1,56,1,6.22,30,7,1,0,0
Guy Whittall,6,0,37,1,6.17,20,5,0,0,0
Grant Flower,6,0,14,2,2.33,23,0,0,1,0
Brian Murphy,10,0,40,1,4.00,30,0,1,2,0
