BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Javagal Srinath,8,1,14,2,1.75,36,0,0,0,0
Zaheer Khan,7.4,0,23,2,3.00,34,2,0,3,1
Ashish Nehra,7,0,35,0,5.00,20,3,0,0,1
Harbhajan Singh,10,0,42,2,4.20,29,2,0,2,0
Sourav Ganguly,5,1,22,3,4.40,17,1,0,0,0
Virender Sehwag,3,0,14,1,4.67,5,0,0,0,0
Dinesh Mongia,4,0,16,0,4.00,13,1,0,0,0
