BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Aftab Alam,5,1,16,0,3.20,23,2,0,2,0
Hamid Hassan,4,1,11,0,2.75,16,1,0,0,0
Rashid Khan,7,0,45,0,6.43,21,6,0,1,0
Gulbadin Naib,6,0,29,1,4.83,18,3,0,0,0
Mohammad Nabi,6.4,0,29,0,4.35,23,2,1,1,0
