BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Sir Curtly Ambrose,10,4,8,2,0.80,55,0,0,1,1
Phil Simmons,7,1,15,1,2.14,32,0,0,4,0
Courtney Walsh,7,1,7,3,1.00,37,0,0,1,1
Hendy Bryan,6,0,29,2,4.83,22,3,0,3,0
Reon King,1.3,0,9,2,6.00,6,0,1,0,1
