BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Lasith Malinga,9,0,29,2,3.22,35,0,0,2,0
Nuwan Kulasekara,7,0,20,3,2.86,30,1,0,1,0
Thisara Perera,7,0,41,1,5.86,21,5,0,2,0
Tillakaratne Dilshan,5,0,15,1,3.00,19,1,0,0,0
Seekkuge Prasanna,8,0,57,0,7.13,15,3,2,0,0
Dushmantha Chameera,7.1,0,51,3,7.12,20,7,0,1,1
