BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Rob Taylor,10,0,46,1,4.60,32,2,1,0,0
Alasdair Evans,10,0,72,2,7.20,30,8,2,3,0
Josh Davey,8,0,63,3,7.88,23,8,1,5,0
Richie Berrington,6.1,0,31,2,5.03,17,1,1,0,0
Michael Leask,7,0,63,0,9.00,11,4,3,0,0
Kyle Coetzer,4.5,0,39,0,8.07,9,4,1,0,0
Matt Machan,4,0,46,1,11.50,8,1,5,1,0
