BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Craig McDermott,10,1,43,2,4.30,-,-,-,2,0
Bruce Reid,10,0,39,1,3.90,-,-,-,2,4
Tom Moody,9,1,37,1,4.11,-,-,-,0,0
Steve Waugh,10,0,60,0,6.00,-,-,-,2,0
Peter Taylor,7,0,36,0,5.14,-,-,-,0,0
Mark Waugh,4,0,27,0,6.75,-,-,-,1,0
