BATSMEN,,R,B,M,4s,6s,SR
Saeed Anwar,c Boucher b Elworthy,23,37,55,2,0,62.16
Wajahatullah Wasti,c Boucher b Donald,17,56,81,2,0,30.36
Abdul Razzaq,c Kirsten b Elworthy,30,60,76,2,0,50.00
Ijaz Ahmed,c Cullinan b Klusener,23,36,61,1,1,63.89
Inzamam-ul-Haq,run out (Rhodes),4,15,24,0,0,26.67
Mohammad Yousuf,run out (Klusener),17,27,47,1,0,62.96
Moin Khan,run out (Cronje/Boucher),63,56,62,6,2,112.50
Azhar Mahmood,not out,15,10,34,1,0,150.00
Wasim Akram,not out,5,3,6,1,0,166.67
