BATSMEN,,R,B,M,4s,6s,SR
Neil Johnson,not out,132,144,214,14,2,91.67
Grant Flower,lbw b McGrath,21,32,41,1,0,65.63
Murray Goodwin,c Moody b Bevan,47,56,76,7,0,83.93
Andy Flower,c Gilchrist b Reiffel,0,1,4,0,0,0.00
Alistair Campbell,c Fleming b Reiffel,17,22,26,2,0,77.27
Guy Whittall,c ME Waugh b Reiffel,0,3,3,0,0,0.00
Dirk Viljoen,st Gilchrist b Warne,5,13,12,0,0,38.46
Heath Streak,not out,18,29,44,0,0,62.07
