BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,lbw b Johnson,10,28,26,1,0,35.71
Mark Waugh,c Goodwin b Johnson,104,120,181,13,0,86.67
Ricky Ponting,b Olonga,36,35,39,4,0,102.86
Darren Lehmann,retired hurt,6,8,18,0,0,75.00
Steve Waugh,b GJ Whittall,62,61,76,5,2,101.64
Michael Bevan,not out,37,35,51,2,0,105.71
Tom Moody,not out,20,22,32,0,1,90.91
