BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Boyd Rankin,9,0,74,1,8.22,24,8,2,3,3
Trent Johnston,10,1,50,1,5.00,36,7,0,0,0
John Mooney,10,0,59,2,5.90,34,9,0,0,0
George Dockrell,3.4,0,15,0,4.09,13,2,0,0,0
Paul Stirling,10,0,51,2,5.10,30,3,2,0,0
Alex Cusack,2.2,0,15,0,6.43,4,1,0,0,0
Kevin O'Brien,5,0,33,0,6.60,12,4,0,2,0
