BATSMEN,,R,B,M,4s,6s,SR
Hannan Sarkar,c McCullum b Bond,9,24,28,2,0,37.50
Mohammad Ashraful,c & b Bond,56,82,129,6,1,68.29
Sanwar Hossain,b Oram,5,11,18,0,0,45.45
Habibul Bashar,c McCullum b Oram,0,1,1,0,0,0.00
Alok Kapali,c Bond b Adams,9,22,35,0,0,40.91
Akram Khan,c Fleming b Bond,13,38,34,0,0,34.21
Khaled Mashud,not out,35,54,92,5,0,64.81
Khaled Mahmud,c McCullum b Oram,12,29,31,1,0,41.38
Mohammad Rafique,not out,41,42,50,3,2,97.62
