BATSMEN,,R,B,M,4s,6s,SR
Craig McMillan,b Khaled Mahmud,75,83,108,9,2,90.36
Stephen Fleming,c & b Khaled Mahmud,32,40,58,4,1,80.00
Andre Adams,c Mohammad Ashraful b Khaled Mahmud,18,22,25,2,1,81.82
Scott Styris,not out,37,36,52,2,1,102.78
Chris Cairns,not out,33,21,28,3,1,157.14
