BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kapil Dev,10,1,54,0,5.40,-,-,-,0,0
Manoj Prabhakar,8,0,38,1,4.75,-,-,-,0,0
Mohammad Azharuddin,4,0,11,1,2.75,-,-,-,0,0
Laxman Sivaramakrishnan,8,0,34,0,4.25,-,-,-,0,0
Maninder Singh,10,0,40,2,4.00,-,-,-,0,0
Ravi Shastri,10,0,45,2,4.50,-,-,-,0,0
