BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Johanne Samarasekera,7,1,35,0,5.00,-,-,-,1,3
Arshad Laeeq,7,0,25,1,3.57,-,-,-,0,5
Saleem Raza,5,1,20,0,4.00,-,-,-,0,0
Azhar Saeed,10,1,26,1,2.60,-,-,-,0,0
Sultan Zarawani,6,0,28,0,4.67,-,-,-,0,0
