BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Dale Steyn,8.5,0,76,1,8.60,25,7,4,1,0
Vernon Philander,8,0,52,0,6.50,28,7,2,0,0
Morne Morkel,9,0,59,3,6.56,30,9,1,1,0
Imran Tahir,9,1,40,0,4.44,28,4,0,1,0
Jean-Paul Duminy,5,0,43,1,8.60,9,3,2,2,0
AB de Villiers,3,0,21,0,7.00,6,1,1,0,0
