BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,c sub (SM Ervine) b Marillier,61,64,96,8,0,95.31
Matthew Hayden,c GW Flower b Hondo,34,39,67,5,0,87.18
Ricky Ponting,c & b Murphy,38,63,64,2,0,60.32
Damien Martyn,not out,50,70,102,2,0,71.43
Darren Lehmann,not out,56,48,66,6,0,116.67
