BATSMEN,,R,B,M,4s,6s,SR
Gary Kirsten,c Stewart b Ealham,45,62,105,3,0,72.58
Herschelle Gibbs,c Hick b Ealham,60,94,99,6,1,63.83
Jacques Kallis,b Mullally,0,5,10,0,0,0.00
Daryll Cullinan,c Fraser b Mullally,10,20,23,2,0,50.00
Hansie Cronje,c Stewart b Flintoff,16,28,39,0,0,57.14
Jonty Rhodes,c sub (NV Knight) b Gough,18,24,38,1,0,75.00
Lance Klusener,not out,48,40,57,3,1,120.00
Shaun Pollock,b Gough,0,1,1,0,0,0.00
Mark Boucher,not out,16,27,38,0,0,59.26
