BATSMEN,,R,B,M,4s,6s,SR
Graham Gooch,lbw b O'Donnell,35,57,74,4,0,61.40
Tim Robinson,lbw b McDermott,0,1,2,0,0,0.00
Bill Athey,run out (Waugh/Reid),58,103,126,2,0,56.31
Mike Gatting,c Dyer b Border,41,45,55,3,1,91.11
Allan Lamb,b Waugh,45,55,56,4,0,81.82
Paul Downton,c O'Donnell b Border,9,8,13,1,0,112.50
John Emburey,run out (Boon/McDermott),10,16,27,0,0,62.50
Phil DeFreitas,c Reid b Waugh,17,10,10,2,1,170.00
Neil Foster,not out,7,6,12,0,0,116.67
Gladstone Small,not out,3,3,6,0,0,100.00
