BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Andy Caddick,8,2,28,0,3.50,38,4,0,2,0
James Anderson,8,0,44,1,5.50,27,4,1,3,0
Andrew Flintoff,10,2,33,2,3.30,44,4,0,1,0
Craig White,10,0,46,2,4.60,35,2,2,0,2
Michael Vaughan,6,0,31,0,5.17,16,3,0,0,1
Ronnie Irani,8,0,30,3,3.75,26,3,0,0,0
