BATSMEN,,R,B,M,4s,6s,SR
Ed Joyce,b Dhaniram,66,103,133,4,1,64.08
Michael Vaughan,c Davison b Samad,45,64,82,7,0,70.31
Ian Bell,c Codrington b Dhaniram,28,44,42,1,0,63.64
Kevin Pietersen,c & b Dhaniram,5,4,8,1,0,125.00
Paul Collingwood,not out,62,48,62,4,1,129.17
Ravi Bopara,b Codrington,29,30,39,4,0,96.67
Jamie Dalrymple,c Bagai b Cummins,2,4,2,0,0,50.00
Paul Nixon,not out,23,8,10,4,1,287.50
