BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Johanne Samarasekera,6,0,30,1,5.00,-,-,-,0,0
Arshad Laeeq,2,0,16,0,8.00,-,-,-,0,0
Saleem Raza,9,0,48,1,5.33,-,-,-,0,0
Shaukat Dukanwala,10,0,46,1,4.60,-,-,-,0,1
Mazhar Hussain,3,0,28,0,9.33,-,-,-,0,0
Azhar Saeed,7,0,45,3,6.43,-,-,-,0,0
Sultan Zarawani,10,0,49,2,4.90,-,-,-,0,0
