BATSMEN,,R,B,M,4s,6s,SR
Virender Sehwag,lbw b Malinga,0,2,2,0,0,0.00
Sachin Tendulkar,c Sangakkara b Malinga,18,14,21,2,0,128.57
Gautam Gambhir,b Perera,97,122,187,9,0,79.51
Virat Kohli,c & b Dilshan,35,49,69,4,0,71.43
MS Dhoni,not out,91,79,128,8,2,115.19
Yuvraj Singh,not out,21,24,39,2,0,87.50
