BATSMEN,,R,B,M,4s,6s,SR
Sir Gordon Greenidge,c Wasim Bari b Asif Iqbal,73,107,122,5,1,68.22
Desmond Haynes,c & b Asif Iqbal,65,115,155,4,0,56.52
Sir Viv Richards,b Asif Iqbal,42,62,91,1,0,67.74
Sir Clive Lloyd,c Mudassar Nazar b Asif Iqbal,37,38,63,3,0,97.37
Collis King,c ? b Sarfraz Nawaz,34,25,37,3,0,136.00
Alvin Kallicharran,b Imran Khan,11,14,31,0,0,78.57
Sir Andy Roberts,not out,7,4,6,0,0,175.00
Joel Garner,not out,1,1,4,0,0,100.00
