BATSMEN,,R,B,M,4s,6s,SR
Aamer Sohail,c Stewart b Pringle,4,19,20,0,0,21.05
Ramiz Raja,lbw b Pringle,8,26,36,1,0,30.77
Imran Khan,c Illingworth b Botham,72,110,159,5,1,65.45
Javed Miandad,c Botham b Illingworth,58,98,125,4,0,59.18
Inzamam-ul-Haq,b Pringle,42,35,46,4,0,120.00
Wasim Akram,run out (Stewart),33,18,21,4,0,183.33
Saleem Malik,not out,0,1,2,0,0,0.00
