BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chris Mpofu,9,1,34,1,3.78,43,3,1,8,0
Anthony Ireland,7,0,38,1,5.43,23,6,0,0,0
Tawanda Mupariwa,9,2,34,1,3.78,39,1,3,0,1
Elton Chigumbura,9.5,0,45,1,4.58,40,5,1,2,1
Prosper Utseya,10,1,26,0,2.60,37,0,0,0,0
Sean Williams,3,0,17,0,5.67,10,1,1,0,0
