BATSMEN,,R,B,M,4s,6s,SR
Mudassar Nazar,c de Silva b Ratnayake,36,72,-,2,0,50.00
Mohsin Khan,b John,82,121,-,5,1,67.77
Zaheer Abbas,c Kuruppu b de Mel,82,81,-,10,0,101.23
Javed Miandad,lbw b de Mel,72,52,-,4,3,138.46
Imran Khan,not out,56,33,-,6,2,169.70
Ijaz Faqih,run out,2,3,-,0,0,66.67
Tahir Naqqash,not out,0,0,-,0,0,0.00
