BATSMEN,,R,B,M,4s,6s,SR
Craig McMillan,c Taibu b Hondo,8,16,25,1,0,50.00
Stephen Fleming,lbw b Blignaut,46,42,65,10,0,109.52
Nathan Astle,not out,102,122,187,11,0,83.61
Scott Styris,c sub (TJ Friend) b Blignaut,13,22,29,1,0,59.09
Chris Cairns,b Ervine,54,73,99,3,2,73.97
Chris Harris,not out,14,10,19,3,0,140.00
