BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chris Woakes,8,0,44,1,5.50,29,6,0,1,0
Jofra Archer,7,1,17,1,2.43,31,1,0,1,0
Liam Plunkett,8,0,28,1,3.50,26,1,0,1,0
Mark Wood,9,0,34,3,3.78,35,2,0,2,0
Joe Root,3,0,15,0,5.00,7,1,0,0,0
Adil Rashid,5,0,30,1,6.00,12,3,0,0,0
Ben Stokes,5,0,10,1,2.00,21,0,0,1,0
