BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Heath Streak,10,0,40,2,4.00,34,3,0,0,0
Andy Blignaut,8,0,40,0,5.00,27,5,0,4,0
Travis Friend,2,0,13,0,6.50,2,0,0,1,0
Douglas Hondo,5,0,36,1,7.20,7,1,0,2,0
Grant Flower,10,0,44,0,4.40,26,2,0,1,0
Dougie Marillier,10,0,43,1,4.30,29,3,0,0,0
Stuart Matsikenyeri,2,0,13,0,6.50,4,1,0,1,0
Sean Ervine,3,0,24,1,8.00,7,3,0,2,0
