BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Allan Donald,7,1,31,0,4.43,-,-,-,4,0
Meyrick Pringle,7,0,31,0,4.43,-,-,-,3,1
Richard Snell,8,2,26,1,3.25,-,-,-,1,0
Brian McMillan,7,0,34,2,4.86,-,-,-,4,0
Adrian Kuiper,6,0,40,3,6.67,-,-,-,2,0
Hansie Cronje,1,0,9,0,9.00,-,-,-,0,0
