BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mohammed Shami,10,0,68,0,6.80,32,9,1,2,0
Umesh Yadav,9,0,72,4,8.00,30,11,2,4,0
Mohit Sharma,10,0,75,2,7.50,24,8,2,0,0
Virat Kohli,1,0,7,0,7.00,2,1,0,0,0
Ravindra Jadeja,10,0,56,0,5.60,25,3,2,0,0
Ravichandran Ashwin,10,0,42,1,4.20,34,1,1,0,0
