BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Darren Gough,8.4,0,50,1,5.77,20,4,0,1,2
Ian Austin,9,1,25,2,2.78,29,0,0,5,0
Alan Mullally,10,1,37,4,3.70,40,3,0,1,1
Mark Ealham,10,0,31,2,3.10,39,3,0,0,0
Andrew Flintoff,2,0,12,0,6.00,5,1,0,0,0
Graeme Hick,3,0,19,0,6.33,6,1,1,1,0
Adam Hollioake,6,0,21,1,3.50,19,1,0,0,0
