BATSMEN,,R,B,M,4s,6s,SR
Glenn Turner,c Mendis b de Silva,50,60,-,8,0,83.33
John Wright,lbw b de Mel,45,52,-,8,0,86.54
Geoff Howarth,c Madugalle b Ratnayake,76,79,-,14,0,96.20
Martin Crowe,c de Alwis b de Mel,0,11,-,0,0,0.00
Jeff Crowe,lbw b John,23,26,-,4,0,88.46
Jeremy Coney,not out,2,10,-,0,0,20.00
Ian Smith,not out,4,1,-,1,0,400.00
