BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mohammad Amir,10,1,47,3,4.70,33,5,0,1,0
Hasan Ali,9,0,84,1,9.33,20,8,3,1,0
Wahab Riaz,10,0,71,1,7.10,20,7,0,5,0
Imad Wasim,10,0,49,0,4.90,23,2,0,2,0
Shadab Khan,9,0,61,0,6.78,19,5,1,0,0
Shoaib Malik,1,0,11,0,11.00,0,0,1,0,0
Mohammad Hafeez,1,0,11,0,11.00,3,1,1,0,0
