BATSMEN,,R,B,M,4s,6s,SR
David Warner,b Broad,22,18,34,3,0,122.22
Aaron Finch,run out (Morgan),135,128,158,12,3,105.47
Shane Watson,c Buttler b Broad,0,1,1,0,0,0.00
Steven Smith,b Woakes,5,9,14,1,0,55.56
George Bailey,b Finn,55,69,113,3,0,79.71
Glenn Maxwell,c Root b Finn,66,40,63,11,0,165.00
Mitchell Marsh,c Root b Finn,23,20,31,3,0,115.00
Brad Haddin,c Broad b Finn,31,14,23,5,0,221.43
Mitchell Johnson,c Anderson b Finn,0,1,3,0,0,0.00
Mitchell Starc,not out,0,0,1,0,0,0.00
