BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Boyd Rankin,9,0,62,0,6.89,28,8,0,4,0
Trent Johnston,8.2,0,40,2,4.80,25,4,0,0,1
John Mooney,7,0,25,1,3.57,28,2,0,1,0
Andre Botha,9,1,32,3,3.56,36,3,0,1,0
George Dockrell,10,2,23,2,2.30,38,0,0,0,0
Paul Stirling,4,0,13,0,3.25,12,0,0,0,0
Kevin O'Brien,2,0,8,0,4.00,7,1,0,0,0
