BATSMEN,,R,B,M,4s,6s,SR
Rohit Sharma,c Misbah-ul-Haq b Sohail Khan,15,20,35,2,0,75.00
Shikhar Dhawan,run out (Misbah-ul-Haq),73,76,136,7,1,96.05
Virat Kohli,c Umar Akmal b Sohail Khan,107,126,168,8,0,84.92
Suresh Raina,c Haris Sohail b Sohail Khan,74,56,78,5,3,132.14
MS Dhoni,c Misbah-ul-Haq b Sohail Khan,18,13,22,1,1,138.46
Ravindra Jadeja,b Wahab Riaz,3,5,7,0,0,60.00
Ajinkya Rahane,b Sohail Khan,0,1,3,0,0,0.00
Ravichandran Ashwin,not out,1,1,4,0,0,100.00
Mohammed Shami,not out,3,3,2,0,0,100.00
