BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,8,5,13,1,1.63,37,0,0,0,0
Makhaya Ntini,10,2,19,2,1.90,46,1,0,0,0
Allan Donald,10,2,27,0,2.70,46,4,0,1,0
Monde Zondeki,9,1,24,1,2.67,40,3,0,0,0
Andrew Hall,7,1,26,1,3.71,33,4,0,2,2
Jacques Kallis,5,1,11,0,2.20,22,0,0,1,0
Graeme Smith,1,0,10,0,10.00,2,2,0,0,0
