BATSMEN,,R,B,M,4s,6s,SR
Javed Omar,c Smith b Nel,17,41,57,2,0,41.46
Tamim Iqbal,c Boucher b Nel,38,59,90,6,0,64.41
Habibul Bashar,c & b Nel,5,14,19,0,0,35.71
Shakib Al Hasan,c Smith b Kallis,9,27,30,1,0,33.33
Mohammad Ashraful,c Langeveldt b Nel,87,83,127,12,0,104.82
Aftab Ahmed,c Nel b Ntini,35,43,59,2,2,81.40
Mushfiqur Rahim,run out (Kemp/Boucher),6,13,16,0,0,46.15
Mashrafe Mortaza,b Nel,25,16,20,3,1,156.25
Mohammad Rafique,not out,3,7,11,0,0,42.86
Abdur Razzak,not out,2,2,2,0,0,100.00
