BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,c Sehwag b Harbhajan Singh,57,48,66,8,1,118.75
Matthew Hayden,c Dravid b Harbhajan Singh,37,54,93,5,0,68.52
Ricky Ponting,not out,140,121,138,4,8,115.70
Damien Martyn,not out,88,84,112,7,1,104.76
