BATSMEN,,R,B,M,4s,6s,SR
Craig Wishart,not out,172,151,191,18,3,113.91
Mark Vermeulen,c & b Louw,39,66,80,7,0,59.09
Andy Flower,c Karg b AJ Burger,39,29,37,3,1,134.48
Grant Flower,not out,78,55,72,4,2,141.82
