BATSMEN,,R,B,M,4s,6s,SR
Roy Fredericks,c Hastings b Hadlee,6,14,-,0,0,42.86
Sir Gordon Greenidge,lbw b Collinge,55,95,-,9,1,57.89
Alvin Kallicharran,c & b Collinge,72,92,-,7,1,78.26
Sir Viv Richards,lbw b Collinge,5,10,-,1,0,50.00
Rohan Kanhai,not out,12,18,-,2,0,66.67
Sir Clive Lloyd,c Hastings b McKechnie,3,8,-,0,0,37.50
Bernard Julien,not out,4,5,-,1,0,80.00
