BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mitchell Starc,8.2,0,29,2,3.48,31,2,0,1,0
Mitchell Johnson,9,0,62,2,6.89,28,9,0,2,0
Shane Watson,7,0,71,1,10.14,10,9,1,0,0
Xavier Doherty,7,0,60,0,8.57,13,7,1,0,0
Glenn Maxwell,6,0,35,0,5.83,14,3,0,0,0
James Faulkner,9,0,48,3,5.33,23,4,0,1,0
