BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,lbw b Brown,46,55,71,7,0,83.64
Matthew Hayden,lbw b Haq,60,73,114,6,1,82.19
Ricky Ponting,b Wright,113,93,144,9,5,121.51
Michael Clarke,b Haq,15,20,29,1,0,75.00
Brad Hodge,c Hoffmann b Rogers,29,28,62,3,0,103.57
Michael Hussey,st Smith b Hoffmann,4,6,19,0,0,66.67
Shane Watson,not out,18,11,23,3,0,163.64
Brad Hogg,not out,40,15,15,3,3,266.67
