BATSMEN,,R,B,M,4s,6s,SR
David Warner,b de Silva,26,48,70,2,0,54.17
Aaron Finch,c Karunaratne b Udana,153,132,176,15,5,115.91
Usman Khawaja,c Udana b de Silva,10,20,21,1,0,50.00
Steven Smith,b Malinga,73,59,90,7,1,123.73
Glenn Maxwell,not out,46,25,40,5,1,184.00
Shaun Marsh,c Siriwardana b Udana,3,9,19,0,0,33.33
Alex Carey,run out (Udana),4,3,8,0,0,133.33
Pat Cummins,run out (Udana),0,1,4,0,0,0.00
Mitchell Starc,not out,5,4,7,0,0,125.00
