BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chaminda Vaas,10,0,44,1,4.40,-,-,-,0,0
Muttiah Muralitharan,10,1,40,2,4.00,-,-,-,0,0
Ravindra Pushpakumara,7,0,46,0,6.57,-,-,-,0,0
Arjuna Ranatunga,5,0,31,2,6.20,-,-,-,0,0
Kumar Dharmasena,10,0,45,1,4.50,-,-,-,0,0
Sanath Jayasuriya,7,0,34,0,4.86,-,-,-,0,0
Hashan Tillakaratne,1,0,4,0,4.00,-,-,-,0,0
