BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shafiul Islam,9.2,3,15,0,1.61,44,0,0,0,0
Abdur Razzak,10,2,29,3,2.90,41,2,0,0,0
Shakib Al Hasan,8,0,38,1,4.75,29,3,1,0,0
Rubel Hossain,9,0,36,1,4.00,34,2,1,0,0
Sohrawordi Shuvo,10,1,33,1,3.30,37,1,0,0,0
