BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Kapila Wijegunawardene,10,1,34,0,3.40,-,-,-,0,7
Champaka Ramanayake,10,1,37,2,3.70,-,-,-,4,0
Pramodya Wickramasinghe,9.1,0,41,1,4.47,-,-,-,1,0
Asanka Gurusinha,9,0,38,1,4.22,-,-,-,1,0
Chandika Hathurusingha,9,0,40,1,4.44,-,-,-,2,1
Ruwan Kalpage,2,0,14,0,7.00,-,-,-,1,0
