BATSMEN,,R,B,M,4s,6s,SR
Alan Turner,c Mushtaq Mohammad b Asif Iqbal,46,54,-,4,0,85.19
Rick McCosker,c Wasim Bari b Naseer Malik,25,76,-,2,0,32.89
Ian Chappell,c Wasim Raja b Sarfraz Nawaz,28,30,-,5,0,93.33
Greg Chappell,c Asif Iqbal b Imran Khan,45,56,-,5,0,80.36
Doug Walters,c Sarfraz Nawaz b Naseer Malik,2,13,-,0,0,15.38
Ross Edwards,not out,80,94,-,6,0,85.11
Rod Marsh,c Wasim Bari b Imran Khan,1,5,-,0,0,20.00
Max Walker,b Asif Masood,18,28,-,2,0,64.29
Jeff Thomson,not out,20,14,-,2,1,142.86
