BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Nathan Bracken,7,2,15,1,2.14,30,1,0,0,0
Glenn McGrath,8,1,18,3,2.25,38,2,0,1,0
Shaun Tait,10,0,39,4,3.90,48,6,0,5,0
Shane Watson,8.5,0,49,1,5.55,31,7,1,0,0
Brad Hogg,10,2,24,1,2.40,43,1,0,3,0
