BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
John Blain,10,1,37,4,3.70,49,2,0,7,8
Asim Butt,9,1,24,2,2.67,41,0,0,7,1
Gavin Hamilton,10,3,25,0,2.50,50,2,0,5,2
James Brinkley,10,0,45,1,4.50,38,6,0,4,0
Ian Stanger,4,0,23,0,5.75,11,2,0,1,0
Nick Dyer,7,1,26,2,3.71,26,1,0,2,0
