BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Hasibul Hossain,8,1,26,2,3.25,38,2,0,4,4
Manjurul Islam,9,0,33,2,3.67,41,5,0,3,0
Khaled Mahmud,9,2,27,2,3.00,40,1,0,1,2
Minhajul Abedin,3,0,12,1,4.00,10,0,0,1,0
Naimur Rahman,10,0,41,0,4.10,37,2,1,2,0
Enamul Haque,7.2,0,23,1,3.14,24,0,0,0,0
